,rec_time,UTC,NEBAND_delta-sensor-1,NEBAND_delta-sensor-2,NEBAND_delta-sensor-3,NEBAND_delta-sensor-4,NEBAND_delta-sensor-5,NEBAND_delta-sensor-6,NEBAND_delta-sensor-7,NEBAND_delta-sensor-8,NEBAND_delta-sensor-9,NEBAND_delta-sensor-10,NEBAND_delta-sensor-11,NEBAND_delta-sensor-12,NEBAND_delta-sensor-13,NEBAND_delta-sensor-14,NEBAND_delta-sensor-15,NEBAND_delta-sensor-16,NEBAND_delta-sensor-17,NEBAND_delta-sensor-18,NEBAND_delta-sensor-19,NEBAND_delta-sensor-20,NEBAND_delta-sensor-21,NEBAND_delta-sensor-22,NEBAND_delta-sensor-23,NEBAND_delta-sensor-24,NEBAND_delta-sensor-25,NEBAND_delta-sensor-26,NEBAND_delta-sensor-27,NEBAND_delta-sensor-28,NEBAND_delta-sensor-29,NEBAND_delta-sensor-30,NEBAND_delta-sensor-31,NEBAND_delta-sensor-32,NEBAND_theta-sensor-1,NEBAND_theta-sensor-2,NEBAND_theta-sensor-3,NEBAND_theta-sensor-4,NEBAND_theta-sensor-5,NEBAND_theta-sensor-6,NEBAND_theta-sensor-7,NEBAND_theta-sensor-8,NEBAND_theta-sensor-9,NEBAND_theta-sensor-10,NEBAND_theta-sensor-11,NEBAND_theta-sensor-12,NEBAND_theta-sensor-13,NEBAND_theta-sensor-14,NEBAND_theta-sensor-15,NEBAND_theta-sensor-16,NEBAND_theta-sensor-17,NEBAND_theta-sensor-18,NEBAND_theta-sensor-19,NEBAND_theta-sensor-20,NEBAND_theta-sensor-21,NEBAND_theta-sensor-22,NEBAND_theta-sensor-23,NEBAND_theta-sensor-24,NEBAND_theta-sensor-25,NEBAND_theta-sensor-26,NEBAND_theta-sensor-27,NEBAND_theta-sensor-28,NEBAND_theta-sensor-29,NEBAND_theta-sensor-30,NEBAND_theta-sensor-31,NEBAND_theta-sensor-32,NEBAND_alpha-sensor-1,NEBAND_alpha-sensor-2,NEBAND_alpha-sensor-3,NEBAND_alpha-sensor-4,NEBAND_alpha-sensor-5,NEBAND_alpha-sensor-6,NEBAND_alpha-sensor-7,NEBAND_alpha-sensor-8,NEBAND_alpha-sensor-9,NEBAND_alpha-sensor-10,NEBAND_alpha-sensor-11,NEBAND_alpha-sensor-12,NEBAND_alpha-sensor-13,NEBAND_alpha-sensor-14,NEBAND_alpha-sensor-15,NEBAND_alpha-sensor-16,NEBAND_alpha-sensor-17,NEBAND_alpha-sensor-18,NEBAND_alpha-sensor-19,NEBAND_alpha-sensor-20,NEBAND_alpha-sensor-21,NEBAND_alpha-sensor-22,NEBAND_alpha-sensor-23,NEBAND_alpha-sensor-24,NEBAND_alpha-sensor-25,NEBAND_alpha-sensor-26,NEBAND_alpha-sensor-27,NEBAND_alpha-sensor-28,NEBAND_alpha-sensor-29,NEBAND_alpha-sensor-30,NEBAND_alpha-sensor-31,NEBAND_alpha-sensor-32,NEBAND_beta-sensor-1,NEBAND_beta-sensor-2,NEBAND_beta-sensor-3,NEBAND_beta-sensor-4,NEBAND_beta-sensor-5,NEBAND_beta-sensor-6,NEBAND_beta-sensor-7,NEBAND_beta-sensor-8,NEBAND_beta-sensor-9,NEBAND_beta-sensor-10,NEBAND_beta-sensor-11,NEBAND_beta-sensor-12,NEBAND_beta-sensor-13,NEBAND_beta-sensor-14,NEBAND_beta-sensor-15,NEBAND_beta-sensor-16,NEBAND_beta-sensor-17,NEBAND_beta-sensor-18,NEBAND_beta-sensor-19,NEBAND_beta-sensor-20,NEBAND_beta-sensor-21,NEBAND_beta-sensor-22,NEBAND_beta-sensor-23,NEBAND_beta-sensor-24,NEBAND_beta-sensor-25,NEBAND_beta-sensor-26,NEBAND_beta-sensor-27,NEBAND_beta-sensor-28,NEBAND_beta-sensor-29,NEBAND_beta-sensor-30,NEBAND_beta-sensor-31,NEBAND_beta-sensor-32,NEBAND_gamma-sensor-1,NEBAND_gamma-sensor-2,NEBAND_gamma-sensor-3,NEBAND_gamma-sensor-4,NEBAND_gamma-sensor-5,NEBAND_gamma-sensor-6,NEBAND_gamma-sensor-7,NEBAND_gamma-sensor-8,NEBAND_gamma-sensor-9,NEBAND_gamma-sensor-10,NEBAND_gamma-sensor-11,NEBAND_gamma-sensor-12,NEBAND_gamma-sensor-13,NEBAND_gamma-sensor-14,NEBAND_gamma-sensor-15,NEBAND_gamma-sensor-16,NEBAND_gamma-sensor-17,NEBAND_gamma-sensor-18,NEBAND_gamma-sensor-19,NEBAND_gamma-sensor-20,NEBAND_gamma-sensor-21,NEBAND_gamma-sensor-22,NEBAND_gamma-sensor-23,NEBAND_gamma-sensor-24,NEBAND_gamma-sensor-25,NEBAND_gamma-sensor-26,NEBAND_gamma-sensor-27,NEBAND_gamma-sensor-28,NEBAND_gamma-sensor-29,NEBAND_gamma-sensor-30,NEBAND_gamma-sensor-31,NEBAND_gamma-sensor-32,NE_CH1,NE_CH2,NE_CH3,NE_CH4,NE_CH5,NE_CH6,NE_CH7,NE_CH8,NE_CH9,NE_CH10,NE_CH11,NE_CH12,NE_CH13,NE_CH14,NE_CH15,NE_CH16,NE_CH17,NE_CH18,NE_CH19,NE_CH20,NE_CH21,NE_CH22,NE_CH23,NE_CH24,NE_CH25,NE_CH26,NE_CH27,NE_CH28,NE_CH29,NE_CH30,NE_CH31,NE_CH32
10,00:00:03.618,1572924927868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3244638.0,-11209679.0,-400000047.0,-400000047.0,-17654134.0,-6329346.0,-31929925.0,-8075905.0,13878394.0,14503576.0,-400000047.0,-400000047.0,37021546.0,-400000047.0,-400000047.0,-400000047.0,11542989.0,17891123.0,11983920.0,-400000047.0,-14380742.0,25577977.0,-400000047.0,27662423.0,9617472.0,-400000047.0,-400000047.0,-525522.0,-400000047.0,-7212925.0,24122002.0,-34947924.0
11,00:00:03.619,1572924927869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3252602.0,-11217166.0,-400000047.0,-400000047.0,-17663576.0,-6338644.0,-31939224.0,-8084679.0,13868715.0,14495565.0,-400000047.0,-400000047.0,37015299.0,-400000047.0,-400000047.0,-400000047.0,11533166.0,17881300.0,11975194.0,-400000047.0,-14388467.0,25569489.0,-400000047.0,27653745.0,9606791.0,-400000047.0,-400000047.0,-532722.0,-400000047.0,-7222510.0,24113085.0,-34954742.0
12,00:00:03.620,1572924927870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3261042.0,-11229230.0,-400000047.0,-400000047.0,-17674400.0,-6352091.0,-31949619.0,-8093405.0,13860513.0,14487220.0,-400000047.0,-400000047.0,37010388.0,-400000047.0,-400000047.0,-400000047.0,11526061.0,17872431.0,11971379.0,-400000047.0,-14399530.0,25563052.0,-400000047.0,27646735.0,9595872.0,-400000047.0,-400000047.0,-541162.0,-400000047.0,-7227755.0,24108555.0,-34966759.0
13,00:00:03.621,1572924927871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3261089.0,-11231519.0,-400000047.0,-400000047.0,-17676021.0,-6354475.0,-31949571.0,-8094502.0,13858701.0,14484836.0,-400000047.0,-400000047.0,37006001.0,-400000047.0,-400000047.0,-400000047.0,11524011.0,17864515.0,11970616.0,-400000047.0,-14400913.0,25563338.0,-400000047.0,27645734.0,9594012.0,-400000047.0,-400000047.0,-543069.0,-400000047.0,-7227469.0,24108603.0,-34968475.0
14,00:00:03.622,1572924927872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3257799.0,-11230374.0,-400000047.0,-400000047.0,-17675592.0,-6353665.0,-31948665.0,-8094836.0,13861943.0,14481784.0,-400000047.0,-400000047.0,37010721.0,-400000047.0,-400000047.0,-400000047.0,11524869.0,17860557.0,11970521.0,-400000047.0,-14400769.0,25564149.0,-400000047.0,27647307.0,9593154.0,-400000047.0,-400000047.0,-541877.0,-400000047.0,-7228852.0,24110034.0,-34968714.0
15,00:00:03.623,1572924927873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3248548.0,-11224080.0,-400000047.0,-400000047.0,-17667247.0,-6345845.0,-31941370.0,-8085633.0,13885642.0,14493896.0,-400000047.0,-400000047.0,37040524.0,-400000047.0,-400000047.0,-400000047.0,11544753.0,17883112.0,11990643.0,-400000047.0,-14393045.0,25583747.0,-400000047.0,27669623.0,9605361.0,-400000047.0,-400000047.0,-533676.0,-400000047.0,-7214976.0,24131110.0,-34962801.0
16,00:00:03.624,1572924927874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3239584.0,-11217070.0,-400000047.0,-400000047.0,-17660667.0,-6339836.0,-31935504.0,-8077097.0,13900853.0,14505578.0,-400000047.0,-400000047.0,37057261.0,-400000047.0,-400000047.0,-400000047.0,11560965.0,17901804.0,12007094.0,-400000047.0,-14388133.0,25600102.0,-400000047.0,27689507.0,9616996.0,-400000047.0,-400000047.0,-525808.0,-400000047.0,-7203198.0,24148276.0,-34958223.0
17,00:00:03.625,1572924927875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3224659.0,-11203576.0,-400000047.0,-400000047.0,-17646124.0,-6328154.0,-31919435.0,-8065987.0,13902379.0,14515067.0,-400000047.0,-400000047.0,37049965.0,-400000047.0,-400000047.0,-400000047.0,11570025.0,17908861.0,12014056.0,-400000047.0,-14376975.0,25607684.0,-400000047.0,27695945.0,9626437.0,-400000047.0,-400000047.0,-512933.0,-400000047.0,-7191754.0,24154570.0,-34945682.0
18,00:00:03.626,1572924927876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3223467.0,-11201812.0,-400000047.0,-400000047.0,-17644884.0,-6329108.0,-31918386.0,-8070040.0,13885452.0,14507963.0,-400000047.0,-400000047.0,37034754.0,-400000047.0,-400000047.0,-400000047.0,11561919.0,17895986.0,12002898.0,-400000047.0,-14377214.0,25596860.0,-400000047.0,27682593.0,9619857.0,-400000047.0,-400000047.0,-511837.0,-400000047.0,-7198000.0,24141648.0,-34945110.0
19,00:00:03.627,1572924927877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3237486.0,-11218167.0,-400000047.0,-400000047.0,-17661430.0,-6345129.0,-31933740.0,-8085537.0,13880635.0,14496900.0,-400000047.0,-400000047.0,37036995.0,-400000047.0,-400000047.0,-400000047.0,11551095.0,17884447.0,11993028.0,-400000047.0,-14393617.0,25588372.0,-400000047.0,27675107.0,9607030.0,-400000047.0,-400000047.0,-526523.0,-400000047.0,-7210875.0,24130538.0,-34961037.0
20,00:00:03.628,1572924927878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3228712.0,-11209107.0,-400000047.0,-400000047.0,-17652322.0,-6336403.0,-31923727.0,-8076048.0,13886739.0,14506532.0,-400000047.0,-400000047.0,37036327.0,-400000047.0,-400000047.0,-400000047.0,11557246.0,17885067.0,11996795.0,-400000047.0,-14384795.0,25598386.0,-400000047.0,27684548.0,9615851.0,-400000047.0,-400000047.0,-516796.0,-400000047.0,-7203389.0,24136641.0,-34953312.0
21,00:00:03.629,1572924927879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3236246.0,-11219025.0,-400000047.0,-400000047.0,-17660715.0,-6348276.0,-31933502.0,-8087683.0,13872672.0,14496566.0,-400000047.0,-400000047.0,37026695.0,-400000047.0,-400000047.0,-400000047.0,11548091.0,17871191.0,11979295.0,-400000047.0,-14393808.0,25587275.0,-400000047.0,27674106.0,9606171.0,-400000047.0,-400000047.0,-525426.0,-400000047.0,-7215691.0,24122860.0,-34963802.0
