,rec_time,UTC,NEBAND_delta-sensor-1,NEBAND_delta-sensor-2,NEBAND_delta-sensor-3,NEBAND_delta-sensor-4,NEBAND_delta-sensor-5,NEBAND_delta-sensor-6,NEBAND_delta-sensor-7,NEBAND_delta-sensor-8,NEBAND_delta-sensor-9,NEBAND_delta-sensor-10,NEBAND_delta-sensor-11,NEBAND_delta-sensor-12,NEBAND_delta-sensor-13,NEBAND_delta-sensor-14,NEBAND_delta-sensor-15,NEBAND_delta-sensor-16,NEBAND_delta-sensor-17,NEBAND_delta-sensor-18,NEBAND_delta-sensor-19,NEBAND_delta-sensor-20,NEBAND_delta-sensor-21,NEBAND_delta-sensor-22,NEBAND_delta-sensor-23,NEBAND_delta-sensor-24,NEBAND_delta-sensor-25,NEBAND_delta-sensor-26,NEBAND_delta-sensor-27,NEBAND_delta-sensor-28,NEBAND_delta-sensor-29,NEBAND_delta-sensor-30,NEBAND_delta-sensor-31,NEBAND_delta-sensor-32,NEBAND_theta-sensor-1,NEBAND_theta-sensor-2,NEBAND_theta-sensor-3,NEBAND_theta-sensor-4,NEBAND_theta-sensor-5,NEBAND_theta-sensor-6,NEBAND_theta-sensor-7,NEBAND_theta-sensor-8,NEBAND_theta-sensor-9,NEBAND_theta-sensor-10,NEBAND_theta-sensor-11,NEBAND_theta-sensor-12,NEBAND_theta-sensor-13,NEBAND_theta-sensor-14,NEBAND_theta-sensor-15,NEBAND_theta-sensor-16,NEBAND_theta-sensor-17,NEBAND_theta-sensor-18,NEBAND_theta-sensor-19,NEBAND_theta-sensor-20,NEBAND_theta-sensor-21,NEBAND_theta-sensor-22,NEBAND_theta-sensor-23,NEBAND_theta-sensor-24,NEBAND_theta-sensor-25,NEBAND_theta-sensor-26,NEBAND_theta-sensor-27,NEBAND_theta-sensor-28,NEBAND_theta-sensor-29,NEBAND_theta-sensor-30,NEBAND_theta-sensor-31,NEBAND_theta-sensor-32,NEBAND_alpha-sensor-1,NEBAND_alpha-sensor-2,NEBAND_alpha-sensor-3,NEBAND_alpha-sensor-4,NEBAND_alpha-sensor-5,NEBAND_alpha-sensor-6,NEBAND_alpha-sensor-7,NEBAND_alpha-sensor-8,NEBAND_alpha-sensor-9,NEBAND_alpha-sensor-10,NEBAND_alpha-sensor-11,NEBAND_alpha-sensor-12,NEBAND_alpha-sensor-13,NEBAND_alpha-sensor-14,NEBAND_alpha-sensor-15,NEBAND_alpha-sensor-16,NEBAND_alpha-sensor-17,NEBAND_alpha-sensor-18,NEBAND_alpha-sensor-19,NEBAND_alpha-sensor-20,NEBAND_alpha-sensor-21,NEBAND_alpha-sensor-22,NEBAND_alpha-sensor-23,NEBAND_alpha-sensor-24,NEBAND_alpha-sensor-25,NEBAND_alpha-sensor-26,NEBAND_alpha-sensor-27,NEBAND_alpha-sensor-28,NEBAND_alpha-sensor-29,NEBAND_alpha-sensor-30,NEBAND_alpha-sensor-31,NEBAND_alpha-sensor-32,NEBAND_beta-sensor-1,NEBAND_beta-sensor-2,NEBAND_beta-sensor-3,NEBAND_beta-sensor-4,NEBAND_beta-sensor-5,NEBAND_beta-sensor-6,NEBAND_beta-sensor-7,NEBAND_beta-sensor-8,NEBAND_beta-sensor-9,NEBAND_beta-sensor-10,NEBAND_beta-sensor-11,NEBAND_beta-sensor-12,NEBAND_beta-sensor-13,NEBAND_beta-sensor-14,NEBAND_beta-sensor-15,NEBAND_beta-sensor-16,NEBAND_beta-sensor-17,NEBAND_beta-sensor-18,NEBAND_beta-sensor-19,NEBAND_beta-sensor-20,NEBAND_beta-sensor-21,NEBAND_beta-sensor-22,NEBAND_beta-sensor-23,NEBAND_beta-sensor-24,NEBAND_beta-sensor-25,NEBAND_beta-sensor-26,NEBAND_beta-sensor-27,NEBAND_beta-sensor-28,NEBAND_beta-sensor-29,NEBAND_beta-sensor-30,NEBAND_beta-sensor-31,NEBAND_beta-sensor-32,NEBAND_gamma-sensor-1,NEBAND_gamma-sensor-2,NEBAND_gamma-sensor-3,NEBAND_gamma-sensor-4,NEBAND_gamma-sensor-5,NEBAND_gamma-sensor-6,NEBAND_gamma-sensor-7,NEBAND_gamma-sensor-8,NEBAND_gamma-sensor-9,NEBAND_gamma-sensor-10,NEBAND_gamma-sensor-11,NEBAND_gamma-sensor-12,NEBAND_gamma-sensor-13,NEBAND_gamma-sensor-14,NEBAND_gamma-sensor-15,NEBAND_gamma-sensor-16,NEBAND_gamma-sensor-17,NEBAND_gamma-sensor-18,NEBAND_gamma-sensor-19,NEBAND_gamma-sensor-20,NEBAND_gamma-sensor-21,NEBAND_gamma-sensor-22,NEBAND_gamma-sensor-23,NEBAND_gamma-sensor-24,NEBAND_gamma-sensor-25,NEBAND_gamma-sensor-26,NEBAND_gamma-sensor-27,NEBAND_gamma-sensor-28,NEBAND_gamma-sensor-29,NEBAND_gamma-sensor-30,NEBAND_gamma-sensor-31,NEBAND_gamma-sensor-32,NE_CH1,NE_CH2,NE_CH3,NE_CH4,NE_CH5,NE_CH6,NE_CH7,NE_CH8,NE_CH9,NE_CH10,NE_CH11,NE_CH12,NE_CH13,NE_CH14,NE_CH15,NE_CH16,NE_CH17,NE_CH18,NE_CH19,NE_CH20,NE_CH21,NE_CH22,NE_CH23,NE_CH24,NE_CH25,NE_CH26,NE_CH27,NE_CH28,NE_CH29,NE_CH30,NE_CH31,NE_CH32
10,00:00:00.353,1572870374914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5326176.0,-576448.0,-400000047.0,-9180546.0,12192155.0,-1017999.0,-34146503.0,1202774.0,-5266333.0,4477263.0,4885817.0,-22859766.0,24158814.0,-156927.0,33607200.0,-4963255.0,19173052.0,-3446531.0,-12428285.0,-400000047.0,-21583893.0,-25668242.0,-36034302.0,-12078143.0,-21361544.0,-34403900.0,-400000047.0,30484203.0,21109154.0,10834122.0,-1788950.0,-23251107.0
11,00:00:00.362,1572870374923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5324412.0,-579595.0,-400000047.0,-9184886.0,12187434.0,-1008796.0,-34142545.0,1205349.0,-5246115.0,4488277.0,4882145.0,-22863295.0,24160101.0,-161886.0,33603338.0,-4962874.0,19173004.0,-3446913.0,-12427236.0,-400000047.0,-21582892.0,-25661900.0,-36049513.0,-12072326.0,-21355726.0,-34407572.0,-400000047.0,30479625.0,21102097.0,10838319.0,-1786184.0,-23253825.0
12,00:00:00.363,1572870374924,0.883,1.124,0.0,1.2830000000000001,2.57,0.35200000000000004,0.624,0.479,0.547,0.376,13.690999999999999,1.629,2.253,20.436,1.204,1.893,4.296,1.192,1.4569999999999999,0.0,0.429,0.479,1.531,1.382,0.58,1.824,0.0,0.451,1.008,1.6480000000000001,2.156,0.568,2.6519999999999997,2.4,0.0,2.043,2.653,1.739,3.0439999999999996,3.4960000000000004,1.781,1.609,3.051,1.91,3.486,2.042,2.023,2.1180000000000003,5.414,2.94,2.56,0.0,2.877,1.432,2.1830000000000003,1.229,1.943,2.477,0.0,1.926,1.875,2.553,4.013,2.013,1.735,1.788,0.0,1.916,1.7990000000000002,2.0,1.465,1.205,4.543,4.218,1.6119999999999999,1.449,2.7889999999999997,2.681,1.8219999999999998,1.304,3.451,2.4019999999999997,2.762,0.0,1.047,2.571,3.049,2.345,1.629,1.985,0.0,1.646,2.05,1.474,2.015,1.3619999999999999,0.828,3.37,0.0,4.06,121.963,0.534,1.881,8.801,0.4,0.541,35.400999999999996,5.494,11.248,234.977,12.529000000000002,6.202000000000001,15.200999999999999,2.06,4.376,0.0,7.744,0.982,1.3030000000000002,3.806,1.085,7.4270000000000005,0.0,1.395,4.226,4.237,7.452000000000001,7.465,44.853,54.99100000000001,0.0,7.898,3590.44,2.985,1.6569999999999998,64.869,1.6780000000000002,4.947,122.572,20.313,70.803,1568.77,3027.55,16.95,74.345,6.059,14.079,0.0,195.38299999999998,8.327,7.601,25.552,3.648,2326.91,0.0,11.182,112.186,7.91,39.321,47.665,-5330277.0,-585985.0,-400000047.0,-9191847.0,12180139.0,-1011514.0,-34148315.0,1196527.0,-5257559.0,4476261.0,4876232.0,-22870209.0,24149897.0,-166273.0,33597187.0,-4970169.0,19162132.0,-3460121.0,-12436200.0,-400000047.0,-21589710.0,-25668624.0,-36066631.0,-12084771.0,-21361067.0,-34413961.0,-400000047.0,30470327.0,21091892.0,10831405.0,-1799202.0,-23260071.0
13,00:00:00.364,1572870374925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5334234.0,-589752.0,-400000047.0,-9193230.0,12177659.0,-1027155.0,-34154800.0,1187515.0,-5286646.0,4458237.0,4874897.0,-22875740.0,24131014.0,-164985.0,33596901.0,-4975367.0,19144537.0,-3471231.0,-12438775.0,-400000047.0,-21596815.0,-25681117.0,-36076168.0,-12103368.0,-21374561.0,-34412769.0,-400000047.0,30466798.0,21088984.0,10824729.0,-1817083.0,-23261502.0
14,00:00:00.365,1572870374926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5333328.0,-591898.0,-400000047.0,-9192324.0,12176753.0,-1032066.0,-34156612.0,1183462.0,-5292225.0,4455471.0,4875136.0,-22876932.0,24122336.0,-159692.0,33599285.0,-4976273.0,19138624.0,-3474283.0,-12428666.0,-400000047.0,-21599629.0,-25683501.0,-36079172.0,-12108422.0,-21378615.0,-34410433.0,-400000047.0,30466274.0,21091845.0,10825778.0,-1818895.0,-23260596.0
15,00:00:00.366,1572870374927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5324078.0,-587225.0,-400000047.0,-9186602.0,12182284.0,-1028394.0,-34151891.0,1186323.0,-5288410.0,4455662.0,4882860.0,-22868731.0,24115612.0,-147819.0,33607963.0,-4973698.0,19132377.0,-3467274.0,-12429429.0,-400000047.0,-21596768.0,-25678113.0,-36074356.0,-12111712.0,-21376087.0,-34400181.0,-400000047.0,30472663.0,21100332.0,10828877.0,-1823854.0,-23252728.0
16,00:00:00.367,1572870374928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5318499.0,-585126.0,-400000047.0,-9178877.0,12188722.0,-1029491.0,-34155706.0,1179790.0,-5298138.0,4444504.0,4890251.0,-22867730.0,24101307.0,-137853.0,33617405.0,-4978943.0,19115259.0,-3473139.0,-12454988.0,-400000047.0,-21598437.0,-25682595.0,-36068634.0,-12124110.0,-21381094.0,-34387926.0,-400000047.0,30478528.0,21107390.0,10816956.0,-1844740.0,-23247435.0
17,00:00:00.368,1572870374929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5332947.0,-600195.0,-400000047.0,-9190655.0,12175609.0,-1030683.0,-34164385.0,1168775.0,-5296087.0,4453468.0,4877853.0,-22881129.0,24109032.0,-147199.0,33606676.0,-4994726.0,19116403.0,-3481722.0,-12458993.0,-400000047.0,-21611597.0,-25690415.0,-36085896.0,-12118865.0,-21388914.0,-34399370.0,-400000047.0,30465081.0,21094896.0,10802317.0,-1837635.0,-23258688.0
18,00:00:00.369,1572870374930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5329991.0,-603246.0,-400000047.0,-9194995.0,12170697.0,-1021909.0,-34155468.0,1172495.0,-5277252.0,4468393.0,4875136.0,-22882273.0,24116948.0,-149345.0,33603958.0,-4996443.0,19124557.0,-3467417.0,-12448884.0,-400000047.0,-21611120.0,-25681355.0,-36098675.0,-12107945.0,-21379521.0,-34403137.0,-400000047.0,30460265.0,21088650.0,10811377.0,-1828098.0,-23260548.0
19,00:00:00.370,1572870374931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5303192.0,-580120.0,-400000047.0,-9170342.0,12194777.0,-1005458.0,-34135536.0,1193809.0,-5260897.0,4475164.0,4900599.0,-22862437.0,24115994.0,-127887.0,33629898.0,-4978705.0,19130279.0,-3447723.0,-12437583.0,-400000047.0,-21591141.0,-25662043.0,-36083416.0,-12102843.0,-21360495.0,-34376148.0,-400000047.0,30481866.0,21109154.0,10830069.0,-1822328.0,-23235896.0
