,rec_time,UTC,NEBAND_delta-sensor-1,NEBAND_delta-sensor-2,NEBAND_delta-sensor-3,NEBAND_delta-sensor-4,NEBAND_delta-sensor-5,NEBAND_delta-sensor-6,NEBAND_delta-sensor-7,NEBAND_delta-sensor-8,NEBAND_delta-sensor-9,NEBAND_delta-sensor-10,NEBAND_delta-sensor-11,NEBAND_delta-sensor-12,NEBAND_delta-sensor-13,NEBAND_delta-sensor-14,NEBAND_delta-sensor-15,NEBAND_delta-sensor-16,NEBAND_delta-sensor-17,NEBAND_delta-sensor-18,NEBAND_delta-sensor-19,NEBAND_delta-sensor-20,NEBAND_delta-sensor-21,NEBAND_delta-sensor-22,NEBAND_delta-sensor-23,NEBAND_delta-sensor-24,NEBAND_delta-sensor-25,NEBAND_delta-sensor-26,NEBAND_delta-sensor-27,NEBAND_delta-sensor-28,NEBAND_delta-sensor-29,NEBAND_delta-sensor-30,NEBAND_delta-sensor-31,NEBAND_delta-sensor-32,NEBAND_theta-sensor-1,NEBAND_theta-sensor-2,NEBAND_theta-sensor-3,NEBAND_theta-sensor-4,NEBAND_theta-sensor-5,NEBAND_theta-sensor-6,NEBAND_theta-sensor-7,NEBAND_theta-sensor-8,NEBAND_theta-sensor-9,NEBAND_theta-sensor-10,NEBAND_theta-sensor-11,NEBAND_theta-sensor-12,NEBAND_theta-sensor-13,NEBAND_theta-sensor-14,NEBAND_theta-sensor-15,NEBAND_theta-sensor-16,NEBAND_theta-sensor-17,NEBAND_theta-sensor-18,NEBAND_theta-sensor-19,NEBAND_theta-sensor-20,NEBAND_theta-sensor-21,NEBAND_theta-sensor-22,NEBAND_theta-sensor-23,NEBAND_theta-sensor-24,NEBAND_theta-sensor-25,NEBAND_theta-sensor-26,NEBAND_theta-sensor-27,NEBAND_theta-sensor-28,NEBAND_theta-sensor-29,NEBAND_theta-sensor-30,NEBAND_theta-sensor-31,NEBAND_theta-sensor-32,NEBAND_alpha-sensor-1,NEBAND_alpha-sensor-2,NEBAND_alpha-sensor-3,NEBAND_alpha-sensor-4,NEBAND_alpha-sensor-5,NEBAND_alpha-sensor-6,NEBAND_alpha-sensor-7,NEBAND_alpha-sensor-8,NEBAND_alpha-sensor-9,NEBAND_alpha-sensor-10,NEBAND_alpha-sensor-11,NEBAND_alpha-sensor-12,NEBAND_alpha-sensor-13,NEBAND_alpha-sensor-14,NEBAND_alpha-sensor-15,NEBAND_alpha-sensor-16,NEBAND_alpha-sensor-17,NEBAND_alpha-sensor-18,NEBAND_alpha-sensor-19,NEBAND_alpha-sensor-20,NEBAND_alpha-sensor-21,NEBAND_alpha-sensor-22,NEBAND_alpha-sensor-23,NEBAND_alpha-sensor-24,NEBAND_alpha-sensor-25,NEBAND_alpha-sensor-26,NEBAND_alpha-sensor-27,NEBAND_alpha-sensor-28,NEBAND_alpha-sensor-29,NEBAND_alpha-sensor-30,NEBAND_alpha-sensor-31,NEBAND_alpha-sensor-32,NEBAND_beta-sensor-1,NEBAND_beta-sensor-2,NEBAND_beta-sensor-3,NEBAND_beta-sensor-4,NEBAND_beta-sensor-5,NEBAND_beta-sensor-6,NEBAND_beta-sensor-7,NEBAND_beta-sensor-8,NEBAND_beta-sensor-9,NEBAND_beta-sensor-10,NEBAND_beta-sensor-11,NEBAND_beta-sensor-12,NEBAND_beta-sensor-13,NEBAND_beta-sensor-14,NEBAND_beta-sensor-15,NEBAND_beta-sensor-16,NEBAND_beta-sensor-17,NEBAND_beta-sensor-18,NEBAND_beta-sensor-19,NEBAND_beta-sensor-20,NEBAND_beta-sensor-21,NEBAND_beta-sensor-22,NEBAND_beta-sensor-23,NEBAND_beta-sensor-24,NEBAND_beta-sensor-25,NEBAND_beta-sensor-26,NEBAND_beta-sensor-27,NEBAND_beta-sensor-28,NEBAND_beta-sensor-29,NEBAND_beta-sensor-30,NEBAND_beta-sensor-31,NEBAND_beta-sensor-32,NEBAND_gamma-sensor-1,NEBAND_gamma-sensor-2,NEBAND_gamma-sensor-3,NEBAND_gamma-sensor-4,NEBAND_gamma-sensor-5,NEBAND_gamma-sensor-6,NEBAND_gamma-sensor-7,NEBAND_gamma-sensor-8,NEBAND_gamma-sensor-9,NEBAND_gamma-sensor-10,NEBAND_gamma-sensor-11,NEBAND_gamma-sensor-12,NEBAND_gamma-sensor-13,NEBAND_gamma-sensor-14,NEBAND_gamma-sensor-15,NEBAND_gamma-sensor-16,NEBAND_gamma-sensor-17,NEBAND_gamma-sensor-18,NEBAND_gamma-sensor-19,NEBAND_gamma-sensor-20,NEBAND_gamma-sensor-21,NEBAND_gamma-sensor-22,NEBAND_gamma-sensor-23,NEBAND_gamma-sensor-24,NEBAND_gamma-sensor-25,NEBAND_gamma-sensor-26,NEBAND_gamma-sensor-27,NEBAND_gamma-sensor-28,NEBAND_gamma-sensor-29,NEBAND_gamma-sensor-30,NEBAND_gamma-sensor-31,NEBAND_gamma-sensor-32,NE_CH1,NE_CH2,NE_CH3,NE_CH4,NE_CH5,NE_CH6,NE_CH7,NE_CH8,NE_CH9,NE_CH10,NE_CH11,NE_CH12,NE_CH13,NE_CH14,NE_CH15,NE_CH16,NE_CH17,NE_CH18,NE_CH19,NE_CH20,NE_CH21,NE_CH22,NE_CH23,NE_CH24,NE_CH25,NE_CH26,NE_CH27,NE_CH28,NE_CH29,NE_CH30,NE_CH31,NE_CH32
10,00:00:01.359,1572871281269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3104496.0,-6857300.0,-400000047.0,-32868818.0,-8966065.0,2899217.0,-33070282.0,-14029123.0,-2882433.0,3036308.0,16228963.0,-26476481.0,24202015.0,-26783517.0,21986344.0,-15580703.0,24391272.0,802660.0,-13002301.0,-400000047.0,-17285539.0,-24545529.0,-52943617.0,-10781337.0,-14897634.0,-179975292.0,-400000047.0,25638869.0,-19567205.0,21122076.0,1756143.0,-20957090.0
11,00:00:01.360,1572871281270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3106737.0,-6856585.0,-400000047.0,-32868484.0,-8966256.0,2896976.0,-33070186.0,-14031411.0,-2879238.0,3038215.0,16227056.0,-26473906.0,24198821.0,-26781514.0,21987536.0,-15579034.0,24387600.0,800275.0,-13007260.0,-400000047.0,-17286445.0,-24541333.0,-52944141.0,-10783244.0,-14908124.0,-179974052.0,-400000047.0,25639584.0,-19568159.0,21118309.0,1755905.0,-20955278.0
12,00:00:01.361,1572871281271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3107548.0,-6852103.0,-400000047.0,-32863811.0,-8960772.0,2894544.0,-33071235.0,-14029647.0,-2882767.0,3033829.0,16233064.0,-26467612.0,24190953.0,-26771500.0,21993782.0,-15574600.0,24381974.0,796794.0,-13014890.0,-400000047.0,-17282583.0,-24540618.0,-52936274.0,-10784484.0,-14907886.0,-179966757.0,-400000047.0,25645783.0,-19561102.0,21115830.0,1749420.0,-20949795.0
13,00:00:01.362,1572871281272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3102255.0,-6852675.0,-400000047.0,-32864812.0,-8961964.0,2888632.0,-33076671.0,-14033271.0,-2885294.0,3030681.0,16230680.0,-26467660.0,24190142.0,-26767447.0,21993353.0,-15576030.0,24381783.0,790596.0,-13020183.0,-400000047.0,-17285968.0,-24543908.0,-52931791.0,-10785390.0,-14911510.0,-179966185.0,-400000047.0,25646403.0,-19559814.0,21108534.0,1747322.0,-20950415.0
14,00:00:01.363,1572871281273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100300.0,-6856299.0,-400000047.0,-32868341.0,-8965064.0,2892589.0,-33075908.0,-14033796.0,-2878761.0,3034401.0,16227628.0,-26468709.0,24190905.0,-26767924.0,21989395.0,-15577699.0,24391224.0,794553.0,-13013459.0,-400000047.0,-17287828.0,-24540761.0,-52932221.0,-10777999.0,-14907218.0,-179969522.0,-400000047.0,25643304.0,-19563629.0,21109964.0,1751327.0,-20953371.0
15,00:00:01.364,1572871281274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3098059.0,-6857968.0,-400000047.0,-32871774.0,-8966256.0,2890920.0,-33077816.0,-14036466.0,-2878761.0,3027630.0,16226961.0,-26469090.0,24185517.0,-26768306.0,21986582.0,-15579273.0,24385598.0,793600.0,-13017465.0,-400000047.0,-17289354.0,-24542668.0,-52934557.0,-10780383.0,-14906122.0,-179972527.0,-400000047.0,25641825.0,-19565632.0,21108343.0,1744413.0,-20954945.0
16,00:00:01.365,1572871281275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3097010.0,-6857777.0,-400000047.0,-32873014.0,-8966828.0,2889538.0,-33078960.0,-14037467.0,-2884817.0,3023100.0,16224910.0,-26470235.0,24184849.0,-26769069.0,21985819.0,-15581752.0,24382737.0,790262.0,-13019849.0,-400000047.0,-17292549.0,-24546101.0,-52934748.0,-10784961.0,-14909316.0,-179973337.0,-400000047.0,25641444.0,-19566109.0,21104195.0,1740551.0,-20955612.0
17,00:00:01.366,1572871281276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3102970.0,-6850195.0,-400000047.0,-32864288.0,-8960152.0,2890253.0,-33073286.0,-14031793.0,-2886820.0,3029299.0,16230775.0,-26464989.0,24194481.0,-26764682.0,21993925.0,-15576936.0,24388697.0,793075.0,-13015700.0,-400000047.0,-17288257.0,-24545147.0,-52928120.0,-10782624.0,-14905311.0,-179965517.0,-400000047.0,25647309.0,-19560291.0,21107628.0,1746225.0,-20948937.0
18,00:00:01.367,1572871281277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3103685.0,-6849861.0,-400000047.0,-32863191.0,-8959962.0,2892160.0,-33069757.0,-14031411.0,-2886486.0,3038311.0,16229917.0,-26467898.0,24200013.0,-26767495.0,21995022.0,-15575839.0,24396327.0,795984.0,-13010455.0,-400000047.0,-17289402.0,-24546197.0,-52930647.0,-10779811.0,-14903880.0,-179964992.0,-400000047.0,25647786.0,-19560673.0,21111300.0,1751280.0,-20948603.0
19,00:00:01.368,1572871281278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3108406.0,-6848002.0,-400000047.0,-32862524.0,-8957387.0,2899790.0,-33063272.0,-14028312.0,-2878141.0,3048467.0,16230108.0,-26467707.0,24206307.0,-26768735.0,21995499.0,-15572502.0,24403861.0,802517.0,-13002397.0,-400000047.0,-17286970.0,-24540045.0,-52933556.0,-10768987.0,-14898111.0,-179964420.0,-400000047.0,25649789.0,-19562866.0,21117546.0,1753473.0,-20948698.0
20,00:00:01.369,1572871281279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3108835.0,-6848145.0,-400000047.0,-32863716.0,-8958912.0,2906370.0,-33059028.0,-14025308.0,-2872610.0,3046799.0,16229679.0,-26466754.0,24203923.0,-26771596.0,21994211.0,-15572406.0,24407342.0,803375.0,-13001634.0,-400000047.0,-17282964.0,-24536421.0,-52938658.0,-10765553.0,-14894248.0,-179965851.0,-400000047.0,25648406.0,-19566442.0,21119787.0,1751280.0,-20949032.0
21,00:00:01.370,1572871281280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3107500.0,-6851864.0,-400000047.0,-32867387.0,-8962918.0,2904081.0,-33059887.0,-14025451.0,-2878141.0,3040361.0,16228343.0,-26466754.0,24198725.0,-26775458.0,21990778.0,-15575267.0,24400523.0,800132.0,-13007356.0,-400000047.0,-17282058.0,-24539902.0,-52942329.0,-10769797.0,-14896585.0,-179969713.0,-400000047.0,25645163.0,-19570209.0,21116736.0,1752281.0,-20950415.0
