,rec_time,UTC,NEBAND_delta-sensor-1,NEBAND_delta-sensor-2,NEBAND_delta-sensor-3,NEBAND_delta-sensor-4,NEBAND_delta-sensor-5,NEBAND_delta-sensor-6,NEBAND_delta-sensor-7,NEBAND_delta-sensor-8,NEBAND_delta-sensor-9,NEBAND_delta-sensor-10,NEBAND_delta-sensor-11,NEBAND_delta-sensor-12,NEBAND_delta-sensor-13,NEBAND_delta-sensor-14,NEBAND_delta-sensor-15,NEBAND_delta-sensor-16,NEBAND_delta-sensor-17,NEBAND_delta-sensor-18,NEBAND_delta-sensor-19,NEBAND_delta-sensor-20,NEBAND_delta-sensor-21,NEBAND_delta-sensor-22,NEBAND_delta-sensor-23,NEBAND_delta-sensor-24,NEBAND_delta-sensor-25,NEBAND_delta-sensor-26,NEBAND_delta-sensor-27,NEBAND_delta-sensor-28,NEBAND_delta-sensor-29,NEBAND_delta-sensor-30,NEBAND_delta-sensor-31,NEBAND_delta-sensor-32,NEBAND_theta-sensor-1,NEBAND_theta-sensor-2,NEBAND_theta-sensor-3,NEBAND_theta-sensor-4,NEBAND_theta-sensor-5,NEBAND_theta-sensor-6,NEBAND_theta-sensor-7,NEBAND_theta-sensor-8,NEBAND_theta-sensor-9,NEBAND_theta-sensor-10,NEBAND_theta-sensor-11,NEBAND_theta-sensor-12,NEBAND_theta-sensor-13,NEBAND_theta-sensor-14,NEBAND_theta-sensor-15,NEBAND_theta-sensor-16,NEBAND_theta-sensor-17,NEBAND_theta-sensor-18,NEBAND_theta-sensor-19,NEBAND_theta-sensor-20,NEBAND_theta-sensor-21,NEBAND_theta-sensor-22,NEBAND_theta-sensor-23,NEBAND_theta-sensor-24,NEBAND_theta-sensor-25,NEBAND_theta-sensor-26,NEBAND_theta-sensor-27,NEBAND_theta-sensor-28,NEBAND_theta-sensor-29,NEBAND_theta-sensor-30,NEBAND_theta-sensor-31,NEBAND_theta-sensor-32,NEBAND_alpha-sensor-1,NEBAND_alpha-sensor-2,NEBAND_alpha-sensor-3,NEBAND_alpha-sensor-4,NEBAND_alpha-sensor-5,NEBAND_alpha-sensor-6,NEBAND_alpha-sensor-7,NEBAND_alpha-sensor-8,NEBAND_alpha-sensor-9,NEBAND_alpha-sensor-10,NEBAND_alpha-sensor-11,NEBAND_alpha-sensor-12,NEBAND_alpha-sensor-13,NEBAND_alpha-sensor-14,NEBAND_alpha-sensor-15,NEBAND_alpha-sensor-16,NEBAND_alpha-sensor-17,NEBAND_alpha-sensor-18,NEBAND_alpha-sensor-19,NEBAND_alpha-sensor-20,NEBAND_alpha-sensor-21,NEBAND_alpha-sensor-22,NEBAND_alpha-sensor-23,NEBAND_alpha-sensor-24,NEBAND_alpha-sensor-25,NEBAND_alpha-sensor-26,NEBAND_alpha-sensor-27,NEBAND_alpha-sensor-28,NEBAND_alpha-sensor-29,NEBAND_alpha-sensor-30,NEBAND_alpha-sensor-31,NEBAND_alpha-sensor-32,NEBAND_beta-sensor-1,NEBAND_beta-sensor-2,NEBAND_beta-sensor-3,NEBAND_beta-sensor-4,NEBAND_beta-sensor-5,NEBAND_beta-sensor-6,NEBAND_beta-sensor-7,NEBAND_beta-sensor-8,NEBAND_beta-sensor-9,NEBAND_beta-sensor-10,NEBAND_beta-sensor-11,NEBAND_beta-sensor-12,NEBAND_beta-sensor-13,NEBAND_beta-sensor-14,NEBAND_beta-sensor-15,NEBAND_beta-sensor-16,NEBAND_beta-sensor-17,NEBAND_beta-sensor-18,NEBAND_beta-sensor-19,NEBAND_beta-sensor-20,NEBAND_beta-sensor-21,NEBAND_beta-sensor-22,NEBAND_beta-sensor-23,NEBAND_beta-sensor-24,NEBAND_beta-sensor-25,NEBAND_beta-sensor-26,NEBAND_beta-sensor-27,NEBAND_beta-sensor-28,NEBAND_beta-sensor-29,NEBAND_beta-sensor-30,NEBAND_beta-sensor-31,NEBAND_beta-sensor-32,NEBAND_gamma-sensor-1,NEBAND_gamma-sensor-2,NEBAND_gamma-sensor-3,NEBAND_gamma-sensor-4,NEBAND_gamma-sensor-5,NEBAND_gamma-sensor-6,NEBAND_gamma-sensor-7,NEBAND_gamma-sensor-8,NEBAND_gamma-sensor-9,NEBAND_gamma-sensor-10,NEBAND_gamma-sensor-11,NEBAND_gamma-sensor-12,NEBAND_gamma-sensor-13,NEBAND_gamma-sensor-14,NEBAND_gamma-sensor-15,NEBAND_gamma-sensor-16,NEBAND_gamma-sensor-17,NEBAND_gamma-sensor-18,NEBAND_gamma-sensor-19,NEBAND_gamma-sensor-20,NEBAND_gamma-sensor-21,NEBAND_gamma-sensor-22,NEBAND_gamma-sensor-23,NEBAND_gamma-sensor-24,NEBAND_gamma-sensor-25,NEBAND_gamma-sensor-26,NEBAND_gamma-sensor-27,NEBAND_gamma-sensor-28,NEBAND_gamma-sensor-29,NEBAND_gamma-sensor-30,NEBAND_gamma-sensor-31,NEBAND_gamma-sensor-32,NE_CH1,NE_CH2,NE_CH3,NE_CH4,NE_CH5,NE_CH6,NE_CH7,NE_CH8,NE_CH9,NE_CH10,NE_CH11,NE_CH12,NE_CH13,NE_CH14,NE_CH15,NE_CH16,NE_CH17,NE_CH18,NE_CH19,NE_CH20,NE_CH21,NE_CH22,NE_CH23,NE_CH24,NE_CH25,NE_CH26,NE_CH27,NE_CH28,NE_CH29,NE_CH30,NE_CH31,NE_CH32
10,00:00:01.568,1572925438848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170230.0,-8761263.0,-400000047.0,-400000047.0,-20723917.0,-7732535.0,-33281425.0,-11451913.0,13786937.0,6505347.0,-36909393.0,-400000047.0,34796480.0,-400000047.0,-400000047.0,-400000047.0,2287864.0,12266160.0,9178067.0,-400000047.0,-14097549.0,-75769.0,-400000047.0,25520280.0,15440990.0,-400000047.0,-400000047.0,15174629.0,-400000047.0,9082652.0,8725119.0,-38418917.0
11,00:00:01.569,1572925438849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168943.0,-8759976.0,-400000047.0,-400000047.0,-20724537.0,-7734776.0,-33282140.0,-11451293.0,13788320.0,6503058.0,-36906818.0,-400000047.0,34810547.0,-400000047.0,-400000047.0,-400000047.0,2290201.0,12267161.0,9179259.0,-400000047.0,-14094163.0,-79202.0,-400000047.0,25518325.0,15440179.0,-400000047.0,-400000047.0,15172531.0,-400000047.0,9082270.0,8729554.0,-38419775.0
12,00:00:01.570,1572925438850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040.0,-8756829.0,-400000047.0,-400000047.0,-20722725.0,-7731772.0,-33279756.0,-11448003.0,13790990.0,6505251.0,-36900238.0,-400000047.0,34816459.0,-400000047.0,-400000047.0,-400000047.0,2294445.0,12271834.0,9181929.0,-400000047.0,-14088155.0,-79631.0,-400000047.0,25519421.0,15442134.0,-400000047.0,-400000047.0,15174295.0,-400000047.0,9087086.0,8732129.0,-38417200.0
13,00:00:01.571,1572925438851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171709.0,-8755303.0,-400000047.0,-400000047.0,-20721914.0,-7729245.0,-33277563.0,-11444426.0,13793136.0,6506157.0,-36895136.0,-400000047.0,34822277.0,-400000047.0,-400000047.0,-400000047.0,2301407.0,12276698.0,9184075.0,-400000047.0,-14083625.0,-81634.0,-400000047.0,25519660.0,15444375.0,-400000047.0,-400000047.0,15176011.0,-400000047.0,9092761.0,8736897.0,-38415770.0
14,00:00:01.572,1572925438852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163507.0,-8762599.0,-400000047.0,-400000047.0,-20731213.0,-7736636.0,-33285717.0,-11448432.0,13791753.0,6500197.0,-36901001.0,-400000047.0,34825996.0,-400000047.0,-400000047.0,-400000047.0,2301836.0,12276317.0,9180022.0,-400000047.0,-14088298.0,-90932.0,-400000047.0,25513127.0,15439273.0,-400000047.0,-400000047.0,15169240.0,-400000047.0,9093333.0,8735228.0,-38425307.0
15,00:00:01.573,1572925438853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167560.0,-8758498.0,-400000047.0,-400000047.0,-20730307.0,-7735062.0,-33283809.0,-11443807.0,13797380.0,6505680.0,-36894135.0,-400000047.0,34831098.0,-400000047.0,-400000047.0,-400000047.0,2307319.0,12280274.0,9185506.0,-400000047.0,-14083196.0,-88787.0,-400000047.0,25517037.0,15443422.0,-400000047.0,-400000047.0,15171100.0,-400000047.0,9099198.0,8741284.0,-38423065.0
16,00:00:01.574,1572925438854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166130.0,-8758498.0,-400000047.0,-400000047.0,-20732023.0,-7736969.0,-33285097.0,-11442567.0,13796378.0,6505728.0,-36890320.0,-400000047.0,34826187.0,-400000047.0,-400000047.0,-400000047.0,2312517.0,12277175.0,9188605.0,-400000047.0,-14081527.0,-88739.0,-400000047.0,25520661.0,15444089.0,-400000047.0,-400000047.0,15171100.0,-400000047.0,9098721.0,8739472.0,-38423971.0
17,00:00:01.576,1572925438856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170183.0,-8753157.0,-400000047.0,-400000047.0,-20728685.0,-7732821.0,-33280710.0,-11435128.0,13798572.0,6512308.0,-36879639.0,-400000047.0,34819082.0,-400000047.0,-400000047.0,-400000047.0,2312135.0,12281228.0,9196425.0,-400000047.0,-14073802.0,-79679.0,-400000047.0,25531676.0,15449573.0,-400000047.0,-400000047.0,15176965.0,-400000047.0,9104872.0,8749867.0,-38421635.0
18,00:00:01.577,1572925438857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167417.0,-8752299.0,-400000047.0,-400000047.0,-20731308.0,-7735825.0,-33282856.0,-11437465.0,13788367.0,6508827.0,-36875633.0,-400000047.0,34816746.0,-400000047.0,-400000047.0,-400000047.0,2301645.0,12277413.0,9193278.0,-400000047.0,-14072467.0,-78296.0,-400000047.0,25525525.0,15444662.0,-400000047.0,-400000047.0,15173866.0,-400000047.0,9100724.0,8749056.0,-38424544.0
19,00:00:01.578,1572925438858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159788.0,-8757496.0,-400000047.0,-400000047.0,-20738985.0,-7743788.0,-33289341.0,-11442758.0,13781215.0,6502152.0,-36877970.0,-400000047.0,34811786.0,-400000047.0,-400000047.0,-400000047.0,2291965.0,12267972.0,9187174.0,-400000047.0,-14075805.0,-84161.0,-400000047.0,25512936.0,15435697.0,-400000047.0,-400000047.0,15165616.0,-400000047.0,9091902.0,8743716.0,-38431172.0
20,00:00:01.579,1572925438859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158691.0,-8756257.0,-400000047.0,-400000047.0,-20740463.0,-7745028.0,-33289817.0,-11440135.0,13779975.0,6501246.0,-36875109.0,-400000047.0,34816698.0,-400000047.0,-400000047.0,-400000047.0,2290010.0,12268258.0,9183789.0,-400000047.0,-14073373.0,-84829.0,-400000047.0,25506594.0,15434743.0,-400000047.0,-400000047.0,15163137.0,-400000047.0,9087945.0,8737565.0,-38429360.0
21,00:00:01.580,1572925438860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166797.0,-8746100.0,-400000047.0,-400000047.0,-20733215.0,-7738400.0,-33281330.0,-11430455.0,13789512.0,6505537.0,-36861948.0,-400000047.0,34820322.0,-400000047.0,-400000047.0,-400000047.0,2293110.0,12273742.0,9188605.0,-400000047.0,-14061786.0,-79202.0,-400000047.0,25507929.0,15441944.0,-400000047.0,-400000047.0,15171005.0,-400000047.0,9093285.0,8740426.0,-38421587.0
