,rec_time,UTC,NEBAND_delta-sensor-1,NEBAND_delta-sensor-2,NEBAND_delta-sensor-3,NEBAND_delta-sensor-4,NEBAND_delta-sensor-5,NEBAND_delta-sensor-6,NEBAND_delta-sensor-7,NEBAND_delta-sensor-8,NEBAND_delta-sensor-9,NEBAND_delta-sensor-10,NEBAND_delta-sensor-11,NEBAND_delta-sensor-12,NEBAND_delta-sensor-13,NEBAND_delta-sensor-14,NEBAND_delta-sensor-15,NEBAND_delta-sensor-16,NEBAND_delta-sensor-17,NEBAND_delta-sensor-18,NEBAND_delta-sensor-19,NEBAND_delta-sensor-20,NEBAND_delta-sensor-21,NEBAND_delta-sensor-22,NEBAND_delta-sensor-23,NEBAND_delta-sensor-24,NEBAND_delta-sensor-25,NEBAND_delta-sensor-26,NEBAND_delta-sensor-27,NEBAND_delta-sensor-28,NEBAND_delta-sensor-29,NEBAND_delta-sensor-30,NEBAND_delta-sensor-31,NEBAND_delta-sensor-32,NEBAND_theta-sensor-1,NEBAND_theta-sensor-2,NEBAND_theta-sensor-3,NEBAND_theta-sensor-4,NEBAND_theta-sensor-5,NEBAND_theta-sensor-6,NEBAND_theta-sensor-7,NEBAND_theta-sensor-8,NEBAND_theta-sensor-9,NEBAND_theta-sensor-10,NEBAND_theta-sensor-11,NEBAND_theta-sensor-12,NEBAND_theta-sensor-13,NEBAND_theta-sensor-14,NEBAND_theta-sensor-15,NEBAND_theta-sensor-16,NEBAND_theta-sensor-17,NEBAND_theta-sensor-18,NEBAND_theta-sensor-19,NEBAND_theta-sensor-20,NEBAND_theta-sensor-21,NEBAND_theta-sensor-22,NEBAND_theta-sensor-23,NEBAND_theta-sensor-24,NEBAND_theta-sensor-25,NEBAND_theta-sensor-26,NEBAND_theta-sensor-27,NEBAND_theta-sensor-28,NEBAND_theta-sensor-29,NEBAND_theta-sensor-30,NEBAND_theta-sensor-31,NEBAND_theta-sensor-32,NEBAND_alpha-sensor-1,NEBAND_alpha-sensor-2,NEBAND_alpha-sensor-3,NEBAND_alpha-sensor-4,NEBAND_alpha-sensor-5,NEBAND_alpha-sensor-6,NEBAND_alpha-sensor-7,NEBAND_alpha-sensor-8,NEBAND_alpha-sensor-9,NEBAND_alpha-sensor-10,NEBAND_alpha-sensor-11,NEBAND_alpha-sensor-12,NEBAND_alpha-sensor-13,NEBAND_alpha-sensor-14,NEBAND_alpha-sensor-15,NEBAND_alpha-sensor-16,NEBAND_alpha-sensor-17,NEBAND_alpha-sensor-18,NEBAND_alpha-sensor-19,NEBAND_alpha-sensor-20,NEBAND_alpha-sensor-21,NEBAND_alpha-sensor-22,NEBAND_alpha-sensor-23,NEBAND_alpha-sensor-24,NEBAND_alpha-sensor-25,NEBAND_alpha-sensor-26,NEBAND_alpha-sensor-27,NEBAND_alpha-sensor-28,NEBAND_alpha-sensor-29,NEBAND_alpha-sensor-30,NEBAND_alpha-sensor-31,NEBAND_alpha-sensor-32,NEBAND_beta-sensor-1,NEBAND_beta-sensor-2,NEBAND_beta-sensor-3,NEBAND_beta-sensor-4,NEBAND_beta-sensor-5,NEBAND_beta-sensor-6,NEBAND_beta-sensor-7,NEBAND_beta-sensor-8,NEBAND_beta-sensor-9,NEBAND_beta-sensor-10,NEBAND_beta-sensor-11,NEBAND_beta-sensor-12,NEBAND_beta-sensor-13,NEBAND_beta-sensor-14,NEBAND_beta-sensor-15,NEBAND_beta-sensor-16,NEBAND_beta-sensor-17,NEBAND_beta-sensor-18,NEBAND_beta-sensor-19,NEBAND_beta-sensor-20,NEBAND_beta-sensor-21,NEBAND_beta-sensor-22,NEBAND_beta-sensor-23,NEBAND_beta-sensor-24,NEBAND_beta-sensor-25,NEBAND_beta-sensor-26,NEBAND_beta-sensor-27,NEBAND_beta-sensor-28,NEBAND_beta-sensor-29,NEBAND_beta-sensor-30,NEBAND_beta-sensor-31,NEBAND_beta-sensor-32,NEBAND_gamma-sensor-1,NEBAND_gamma-sensor-2,NEBAND_gamma-sensor-3,NEBAND_gamma-sensor-4,NEBAND_gamma-sensor-5,NEBAND_gamma-sensor-6,NEBAND_gamma-sensor-7,NEBAND_gamma-sensor-8,NEBAND_gamma-sensor-9,NEBAND_gamma-sensor-10,NEBAND_gamma-sensor-11,NEBAND_gamma-sensor-12,NEBAND_gamma-sensor-13,NEBAND_gamma-sensor-14,NEBAND_gamma-sensor-15,NEBAND_gamma-sensor-16,NEBAND_gamma-sensor-17,NEBAND_gamma-sensor-18,NEBAND_gamma-sensor-19,NEBAND_gamma-sensor-20,NEBAND_gamma-sensor-21,NEBAND_gamma-sensor-22,NEBAND_gamma-sensor-23,NEBAND_gamma-sensor-24,NEBAND_gamma-sensor-25,NEBAND_gamma-sensor-26,NEBAND_gamma-sensor-27,NEBAND_gamma-sensor-28,NEBAND_gamma-sensor-29,NEBAND_gamma-sensor-30,NEBAND_gamma-sensor-31,NEBAND_gamma-sensor-32,NE_CH1,NE_CH2,NE_CH3,NE_CH4,NE_CH5,NE_CH6,NE_CH7,NE_CH8,NE_CH9,NE_CH10,NE_CH11,NE_CH12,NE_CH13,NE_CH14,NE_CH15,NE_CH16,NE_CH17,NE_CH18,NE_CH19,NE_CH20,NE_CH21,NE_CH22,NE_CH23,NE_CH24,NE_CH25,NE_CH26,NE_CH27,NE_CH28,NE_CH29,NE_CH30,NE_CH31,NE_CH32
10,00:00:01.064,1572871887298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6327629.0,-640630.0,-400000047.0,-27039721.0,-948524.0,2174759.0,-31641200.0,-8870221.0,-1971721.0,1164484.0,21134903.0,-25716546.0,10888625.0,-16481735.0,30048516.0,-8988810.0,10407592.0,2571630.0,-15221692.0,-400000047.0,-13895036.0,-24048331.0,-49197345.0,-15936805.0,-16783954.0,-54326254.0,-291082130.0,24969771.0,-14439870.0,25174286.0,-4959679.0,-16784860.0
11,00:00:01.065,1572871887299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6328917.0,-639152.0,-400000047.0,-27039864.0,-948143.0,2178335.0,-31637147.0,-8865357.0,-1957512.0,1171589.0,21141197.0,-25712350.0,10899831.0,-16483308.0,30049518.0,-8986283.0,10418940.0,2575302.0,-15219022.0,-400000047.0,-13892366.0,-24043419.0,-49199014.0,-15929748.0,-16780378.0,-54326588.0,-291082512.0,24971535.0,-14439536.0,25179579.0,-4965305.0,-16784145.0
12,00:00:01.066,1572871887300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329680.0,-637722.0,-400000047.0,-27038052.0,-947857.0,2175522.0,-31636575.0,-8863545.0,-1950693.0,1177072.0,21141245.0,-25708153.0,10902787.0,-16476251.0,30050853.0,-8983565.0,10425568.0,2573585.0,-15222646.0,-400000047.0,-13892461.0,-24039557.0,-49196010.0,-15934755.0,-16795971.0,-54324347.0,-291079985.0,24973109.0,-14436675.0,25177624.0,-4972982.0,-16783859.0
13,00:00:01.067,1572871887301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6326342.0,-639247.0,-400000047.0,-27040246.0,-948858.0,2170706.0,-31643823.0,-8869172.0,-1961183.0,1169157.0,21139814.0,-25708487.0,10893870.0,-16469909.0,30049899.0,-8984328.0,10424424.0,2568388.0,-15227844.0,-400000047.0,-13895227.0,-24042752.0,-49191909.0,-15932847.0,-16801406.0,-54325014.0,-291077219.0,24971392.0,-14435149.0,25173476.0,-4998732.0,-16786434.0
14,00:00:01.068,1572871887302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6326103.0,-637149.0,-400000047.0,-27038339.0,-948000.0,2170658.0,-31649927.0,-8872223.0,-1960087.0,1166963.0,21142151.0,-25705579.0,10882903.0,-16465284.0,30051425.0,-8981562.0,10413314.0,2567148.0,-15231944.0,-400000047.0,-13893748.0,-24043276.0,-49188095.0,-15933420.0,-16797830.0,-54322344.0,-291075550.0,24971535.0,-14431382.0,25174048.0,-4980517.0,-16786005.0
15,00:00:01.069,1572871887303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6326247.0,-639724.0,-400000047.0,-27043345.0,-953054.0,2168321.0,-31648115.0,-8872462.0,-1956463.0,1170253.0,21138670.0,-25705531.0,10850621.0,-16468002.0,30046514.0,-8981801.0,10417844.0,2573156.0,-15225221.0,-400000047.0,-13894035.0,-24042132.0,-49192386.0,-15924503.0,-16795684.0,-54327732.0,-291080700.0,24968865.0,-14433004.0,25176480.0,-4965162.0,-16787721.0
16,00:00:01.070,1572871887304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6335402.0,-632143.0,-400000047.0,-27038291.0,-945043.0,2169752.0,-31639102.0,-8865786.0,-1953172.0,1173305.0,21148350.0,-25697758.0,10859681.0,-16460611.0,30053333.0,-8973837.0,10424567.0,2579975.0,-15219785.0,-400000047.0,-13886167.0,-24036601.0,-49184423.0,-15903474.0,-16792394.0,-54321533.0,-291074072.0,24976781.0,-14426709.0,25183966.0,-4960775.0,-16779281.0
17,00:00:01.071,1572871887305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6339121.0,-629711.0,-400000047.0,-27035907.0,-942897.0,2171087.0,-31635812.0,-8865119.0,-1952553.0,1173782.0,21151497.0,-25698044.0,10897303.0,-16461660.0,30054239.0,-8973265.0,10433961.0,2581167.0,-15221168.0,-400000047.0,-13885785.0,-24036505.0,-49185138.0,-15914728.0,-16792013.0,-54319149.0,-291070686.0,24978354.0,-14425136.0,25184062.0,-4959536.0,-16776468.0
18,00:00:01.072,1572871887306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6339121.0,-630712.0,-400000047.0,-27036956.0,-943851.0,2175236.0,-31635574.0,-8865548.0,-1954603.0,1172542.0,21148874.0,-25702765.0,10900927.0,-16470291.0,30051711.0,-8976174.0,10433627.0,2585220.0,-15216447.0,-400000047.0,-13888313.0,-24037650.0,-49192863.0,-15924169.0,-16790439.0,-54320627.0,-291072880.0,24975970.0,-14428760.0,25183489.0,-4961729.0,-16777326.0
19,00:00:01.073,1572871887307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6333256.0,-639963.0,-400000047.0,-27046779.0,-952196.0,2174568.0,-31637386.0,-8868599.0,-1958847.0,1174497.0,21139862.0,-25712063.0,10904265.0,-16486122.0,30041888.0,-8983279.0,10433389.0,2582121.0,-15215970.0,-400000047.0,-13892270.0,-24041750.0,-49207788.0,-15924026.0,-16791059.0,-54331261.0,-291084801.0,24967864.0,-14439775.0,25177815.0,-4953909.0,-16784002.0
20,00:00:01.074,1572871887308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6331826.0,-641155.0,-400000047.0,-27047971.0,-954580.0,2167845.0,-31641296.0,-8872939.0,-1964521.0,1167345.0,21138575.0,-25714114.0,10882283.0,-16490318.0,30039743.0,-8984852.0,10421325.0,2570581.0,-15225364.0,-400000047.0,-13895608.0,-24046757.0,-49211460.0,-15930988.0,-16796304.0,-54333025.0,-291087709.0,24965718.0,-14442350.0,25171521.0,-4963017.0,-16786291.0
21,00:00:01.083,1572871887317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6328011.0,-643110.0,-400000047.0,-27051499.0,-959158.0,2166605.0,-31641773.0,-8872557.0,-1952743.0,1174593.0,21136572.0,-25714257.0,10854150.0,-16494133.0,30035642.0,-8988047.0,10417081.0,2566099.0,-15229083.0,-400000047.0,-13899423.0,-24043610.0,-49216562.0,-15918447.0,-16795494.0,-54338080.0,-291091095.0,24962094.0,-14448882.0,25170519.0,-4977894.0,-16790105.0
