rec-time,UTC,Acceleration,Lateral acceleration,Gas pedal position,Brake pedal force,Gear,Steering wheel position,Velocity,Lateral velocity,Vertical velocity,X axis position,Y axis position,Z axis position
00:00.9,1.57287E+12,3.921,-0.001,28.157,0.664,3,-0.006,0.714,0,0.022,0.158,0,-0.53
00:00.9,1.57287E+12,4.344,-0.001,37.459,0.664,3,-0.006,0.792,0,0.026,0.17,0,-0.53
00:01.0,1.57287E+12,4.677,-0.001,37.459,0.664,3,-0.006,0.874,0,0.03,0.184,0,-0.53
00:01.0,1.57287E+12,4.92,-0.001,37.459,0.664,3,-0.006,0.959,0,0.034,0.2,0,-0.529
00:01.0,1.57287E+12,5.078,-0.001,37.459,0.664,3,-0.006,1.045,0,0.037,0.216,0,-0.529
00:01.0,1.57287E+12,5.167,-0.001,37.459,0.664,3,-0.006,1.137,0,0.041,0.236,0,-0.528
00:01.0,1.57287E+12,5.191,-0.001,37.459,0.664,3,-0.006,1.219,0,0.044,0.254,0,-0.528
00:01.0,1.57287E+12,5.179,-0.001,38.118,0.664,3,-0.006,1.304,0,0.047,0.275,0,-0.528
00:01.1,1.57287E+12,5.141,-0.001,38.118,0.664,3,-0.006,1.395,0,0.05,0.299,0,-0.527
00:01.1,1.57287E+12,5.098,-0.002,38.118,0.664,3,-0.006,1.474,0,0.052,0.321,0,-0.527
00:01.1,1.57287E+12,5.046,-0.002,38.118,0.664,3,-0.006,1.557,0,0.053,0.347,0,-0.527
00:01.1,1.57287E+12,4.995,-0.002,38.118,0.664,3,-0.006,1.639,0,0.055,0.373,0,-0.526
00:01.1,1.57287E+12,4.944,-0.002,38.118,0.664,3,-0.006,1.721,0,0.055,0.401,0,-0.526
00:01.1,1.57287E+12,4.897,-0.002,38.631,0.664,3,-0.006,1.802,0,0.056,0.431,0,-0.526
00:01.2,1.57287E+12,4.855,-0.002,38.631,0.664,3,-0.006,1.882,-0.001,0.056,0.461,0,-0.526
00:01.2,1.57287E+12,4.818,-0.002,38.631,0.664,3,-0.006,1.962,-0.001,0.056,0.494,0,-0.526
00:01.2,1.57287E+12,4.785,-0.002,38.631,0.664,3,-0.006,2.041,-0.001,0.056,0.527,0,-0.526
00:01.2,1.57287E+12,4.751,-0.002,38.631,0.664,3,-0.006,2.125,-0.001,0.055,0.564,0,-0.526
00:01.2,1.57287E+12,4.722,-0.002,38.631,0.664,3,-0.006,2.198,-0.001,0.055,0.598,0,-0.527
00:01.2,1.57287E+12,4.69,-0.002,39.949,0.664,3,-0.006,2.276,-0.001,0.054,0.635,0,-0.527
00:01.2,1.57287E+12,4.661,-0.002,39.949,0.664,3,-0.006,2.353,-0.001,0.054,0.673,0,-0.527
00:01.3,1.57287E+12,4.633,-0.002,39.949,0.664,3,-0.006,2.43,-0.001,0.054,0.713,0,-0.527
00:01.3,1.57287E+12,4.603,-0.002,39.949,0.664,3,-0.006,2.506,-0.001,0.055,0.754,0,-0.528
00:01.3,1.57287E+12,4.571,-0.002,39.949,0.664,3,-0.006,2.582,-0.001,0.057,0.797,0,-0.528
00:01.3,1.57287E+12,4.534,-0.002,39.949,0.664,3,-0.006,2.657,-0.001,0.059,0.841,0,-0.529
00:01.3,1.57287E+12,4.495,-0.002,42.513,0.664,3,-0.006,2.732,-0.001,0.062,0.885,0,-0.529
00:01.3,1.57287E+12,4.455,-0.002,42.513,0.664,3,-0.006,2.805,-0.001,0.065,0.932,0,-0.529
00:01.4,1.57287E+12,4.417,-0.002,42.513,0.664,3,-0.006,2.883,-0.001,0.069,0.982,0,-0.53
00:01.4,1.57287E+12,4.387,-0.002,42.513,0.664,3,-0.006,2.951,-0.001,0.073,1.028,0,-0.53
00:01.4,1.57287E+12,4.358,-0.002,42.513,0.664,3,-0.006,3.024,-0.001,0.077,1.077,0,-0.53
00:01.4,1.57287E+12,4.33,-0.002,42.513,0.664,3,-0.006,3.095,-0.001,0.081,1.128,0,-0.53
00:01.4,1.57287E+12,4.303,-0.002,43.172,0.664,3,-0.006,3.167,-0.001,0.084,1.181,0,-0.53
00:01.4,1.57287E+12,4.275,-0.002,43.172,0.664,3,-0.006,3.242,-0.001,0.088,1.237,0,-0.53
00:01.5,1.57287E+12,4.25,-0.002,43.172,0.664,3,-0.006,3.308,-0.001,0.091,1.289,0,-0.53
00:01.5,1.57287E+12,4.221,-0.003,43.172,0.664,3,-0.006,3.378,-0.001,0.094,1.344,-0.001,-0.53
00:01.5,1.57287E+12,4.188,-0.003,43.172,0.664,3,-0.006,3.452,-0.001,0.096,1.405,-0.001,-0.53
00:01.5,1.57287E+12,4.158,-0.003,43.172,0.664,3,-0.006,3.517,-0.001,0.098,1.459,-0.001,-0.53
00:01.5,1.57287E+12,4.127,-0.003,44.491,0.664,3,-0.006,3.585,-0.001,0.1,1.518,-0.001,-0.529
00:01.5,1.57287E+12,4.098,-0.003,44.491,0.664,3,-0.006,3.653,-0.001,0.101,1.579,-0.001,-0.529
00:01.6,1.57287E+12,4.072,-0.003,44.491,0.664,3,-0.006,3.72,-0.001,0.102,1.64,-0.001,-0.529
00:01.6,1.57287E+12,4.048,-0.003,44.491,0.664,3,-0.006,3.788,-0.001,0.102,1.703,-0.001,-0.529
00:01.6,1.57287E+12,4.026,-0.003,44.491,0.664,3,-0.006,3.854,-0.001,0.102,1.767,-0.001,-0.528
00:01.6,1.57287E+12,4.004,-0.003,44.491,0.664,3,-0.006,3.921,-0.001,0.102,1.831,-0.001,-0.528
00:01.6,1.57287E+12,3.982,-0.003,45.296,0.664,3,-0.006,3.987,-0.001,0.101,1.897,-0.001,-0.528
00:01.6,1.57287E+12,3.961,-0.003,45.296,0.664,3,-0.006,4.053,-0.001,0.101,1.964,-0.001,-0.528
00:01.7,1.57287E+12,3.94,-0.003,45.296,0.664,3,-0.006,4.118,-0.001,0.1,2.032,-0.001,-0.527
00:01.7,1.57287E+12,3.919,-0.003,45.296,0.664,3,-0.006,4.183,-0.001,0.099,2.102,-0.001,-0.527
00:01.7,1.57287E+12,3.896,-0.003,45.296,0.664,3,-0.006,4.252,-0.001,0.097,2.176,-0.001,-0.527
00:01.7,1.57287E+12,3.875,-0.003,45.296,0.664,3,-0.006,4.312,-0.001,0.096,2.243,-0.001,-0.527
00:01.7,1.57287E+12,3.85,-0.003,46.981,0.664,3,-0.006,4.38,-0.001,0.094,2.32,-0.001,-0.527
00:01.7,1.57287E+12,3.83,-0.003,46.981,0.664,3,-0.006,4.44,-0.001,0.093,2.389,-0.001,-0.527
00:01.8,1.57287E+12,3.81,-0.003,46.981,0.664,3,-0.006,4.503,-0.001,0.092,2.464,-0.001,-0.527
00:01.8,1.57287E+12,3.791,-0.003,46.981,0.664,3,-0.006,4.57,-0.001,0.09,2.544,-0.001,-0.527
00:01.8,1.57287E+12,3.773,-0.003,46.981,0.664,3,-0.006,4.632,-0.001,0.089,2.621,-0.001,-0.527
00:01.8,1.57287E+12,3.756,-0.004,46.981,0.664,3,-0.006,4.691,-0.001,0.088,2.694,-0.001,-0.527
00:01.8,1.57287E+12,3.736,-0.004,48.006,0.664,3,-0.006,4.757,-0.001,0.087,2.777,-0.001,-0.527
00:01.8,1.57287E+12,3.717,-0.004,48.006,0.664,3,-0.006,4.818,-0.001,0.087,2.857,-0.001,-0.527
00:01.9,1.57287E+12,3.699,-0.004,48.006,0.664,3,-0.006,4.88,-0.001,0.087,2.938,-0.001,-0.527
00:01.9,1.57287E+12,3.682,-0.004,48.006,0.664,3,-0.006,4.941,-0.001,0.087,3.02,-0.001,-0.527
00:01.9,1.57287E+12,3.664,-0.004,48.006,0.664,3,-0.006,5.002,-0.001,0.087,3.103,-0.001,-0.527
00:01.9,1.57287E+12,3.646,-0.004,48.006,0.664,3,-0.006,5.062,-0.001,0.088,3.186,-0.002,-0.528
00:01.9,1.57287E+12,3.628,-0.004,48.812,0.664,3,-0.005,5.122,-0.001,0.089,3.271,-0.002,-0.528
00:01.9,1.57287E+12,3.61,-0.004,48.812,0.664,3,-0.005,5.182,-0.001,0.09,3.357,-0.002,-0.528
00:02.0,1.57287E+12,3.594,-0.004,48.812,0.664,3,-0.005,5.238,-0.001,0.091,3.439,-0.002,-0.528
00:02.0,1.57287E+12,3.575,-0.004,48.812,0.664,3,-0.005,5.301,-0.001,0.093,3.532,-0.002,-0.528
00:02.0,1.57287E+12,3.554,-0.004,48.812,0.664,3,-0.005,5.36,-0.001,0.094,3.621,-0.002,-0.529
00:02.0,1.57287E+12,3.533,-0.004,48.812,0.664,3,-0.005,5.415,-0.001,0.096,3.705,-0.002,-0.529
00:02.0,1.57287E+12,3.509,-0.004,50.13,0.664,3,-0.005,5.477,-0.001,0.097,3.802,-0.002,-0.529
00:02.0,1.57287E+12,3.49,-0.004,50.13,0.664,3,-0.005,5.535,-0.001,0.099,3.893,-0.002,-0.529
00:02.1,1.57287E+12,3.474,-0.003,50.13,0.664,3,-0.005,5.593,-0.001,0.101,3.986,-0.002,-0.529
00:02.1,1.57287E+12,3.461,-0.003,50.13,0.664,3,-0.005,5.65,-0.001,0.102,4.08,-0.002,-0.529
00:02.1,1.57287E+12,3.45,-0.003,50.13,0.664,3,-0.005,5.708,-0.001,0.104,4.174,-0.002,-0.529
00:02.1,1.57287E+12,3.438,-0.003,50.13,0.664,3,-0.005,5.765,-0.001,0.106,4.27,-0.002,-0.53
00:02.1,1.57287E+12,3.426,-0.003,51.815,0.664,3,-0.005,5.822,-0.001,0.107,4.367,-0.002,-0.53
00:02.1,1.57287E+12,3.414,-0.004,51.815,0.664,3,-0.005,5.878,-0.001,0.109,4.464,-0.002,-0.53
00:02.2,1.57287E+12,3.402,-0.004,51.815,0.664,3,-0.005,5.935,-0.001,0.11,4.563,-0.003,-0.53
00:02.2,1.57287E+12,3.389,-0.004,51.815,0.664,3,-0.005,5.991,-0.001,0.112,4.662,-0.003,-0.53
00:02.2,1.57287E+12,3.375,-0.004,51.815,0.664,3,-0.005,6.047,-0.001,0.113,4.762,-0.003,-0.53
00:02.3,1.57287E+12,3.36,-0.004,51.815,0.664,3,-0.005,6.103,-0.001,0.114,4.864,-0.003,-0.53
00:02.3,1.57287E+12,3.343,-0.004,52.328,0.664,3,-0.005,6.159,-0.001,0.116,4.966,-0.003,-0.53
00:02.3,1.57287E+12,3.326,-0.004,52.328,0.664,3,-0.005,6.214,-0.001,0.117,5.069,-0.003,-0.53
00:02.3,1.57287E+12,3.311,-0.004,52.328,0.664,3,-0.005,6.265,-0.001,0.118,5.166,-0.003,-0.53
00:02.3,1.57287E+12,3.294,-0.004,52.328,0.664,3,-0.005,6.323,-0.001,0.119,5.278,-0.003,-0.53
00:02.3,1.57287E+12,3.278,-0.004,52.328,0.664,3,-0.005,6.378,-0.001,0.12,5.384,-0.003,-0.53
00:02.3,1.57287E+12,3.262,-0.004,52.328,0.664,3,-0.005,6.429,-0.001,0.12,5.484,-0.003,-0.53
00:02.4,1.57287E+12,3.245,-0.004,52.987,0.664,3,-0.004,6.486,-0.001,0.121,5.598,-0.003,-0.53
00:02.4,1.57287E+12,3.23,-0.003,52.987,0.664,3,-0.004,6.539,-0.001,0.122,5.707,-0.004,-0.53
00:02.4,1.57287E+12,3.215,-0.003,52.987,0.664,3,-0.004,6.593,-0.001,0.122,5.816,-0.004,-0.53
00:02.4,1.57287E+12,3.201,-0.002,52.987,0.664,3,-0.004,6.646,-0.001,0.122,5.927,-0.004,-0.53
00:02.4,1.57287E+12,3.187,-0.002,52.987,0.664,3,-0.004,6.699,-0.001,0.123,6.038,-0.004,-0.53
00:02.4,1.57287E+12,3.172,-0.001,52.987,0.664,3,-0.004,6.752,-0.001,0.123,6.15,-0.004,-0.53
00:02.4,1.57287E+12,3.156,0,53.646,0.664,3,-0.003,6.804,-0.001,0.123,6.263,-0.004,-0.53
00:02.4,1.57287E+12,3.142,0,53.646,0.664,3,-0.003,6.856,-0.001,0.123,6.377,-0.004,-0.529
00:02.5,1.57287E+12,3.129,0.001,53.646,0.664,3,-0.003,6.908,-0.001,0.123,6.491,-0.004,-0.529
00:02.5,1.57287E+12,3.117,0.001,53.646,0.664,3,-0.003,6.96,-0.001,0.123,6.607,-0.004,-0.529
00:02.5,1.57287E+12,3.106,0.002,53.646,0.664,3,-0.003,7.012,0,0.122,6.723,-0.004,-0.529
00:02.5,1.57287E+12,3.095,0.002,53.646,0.664,3,-0.003,7.063,0,0.122,6.841,-0.005,-0.529
00:02.5,1.57287E+12,3.084,0.003,54.305,0.664,3,-0.003,7.114,0,0.122,6.959,-0.005,-0.529
00:02.5,1.57287E+12,3.074,0.003,54.305,0.664,3,-0.003,7.165,0,0.122,7.078,-0.005,-0.529
00:02.5,1.57287E+12,3.064,0.004,54.305,0.664,3,-0.003,7.216,0,0.121,7.198,-0.005,-0.529
00:02.6,1.57287E+12,3.054,0.004,54.305,0.664,3,-0.003,7.267,0,0.121,7.319,-0.005,-0.529
00:02.6,1.57287E+12,3.044,0.004,54.305,0.664,3,-0.003,7.318,0,0.12,7.44,-0.005,-0.529
00:02.6,1.57287E+12,3.034,0.003,54.305,0.664,3,-0.003,7.368,0,0.12,7.563,-0.005,-0.529
00:02.6,1.57287E+12,3.023,0.003,54.818,0.664,3,-0.003,7.418,0,0.12,7.686,-0.005,-0.529
00:02.6,1.57287E+12,3.012,0.003,54.818,0.664,3,-0.002,7.469,0,0.119,7.81,-0.005,-0.529
00:02.6,1.57287E+12,3,0.002,54.818,0.664,3,-0.002,7.518,0,0.119,7.935,-0.006,-0.529
00:02.7,1.57287E+12,2.983,0.002,54.818,0.664,3,-0.002,7.568,0,0.119,8.06,-0.006,-0.529
00:02.7,1.57287E+12,2.964,0.002,54.818,0.664,3,-0.002,7.617,0,0.118,8.187,-0.006,-0.529
00:02.7,1.57287E+12,2.948,0.001,54.818,0.664,3,-0.002,7.666,0,0.118,8.314,-0.006,-0.529
00:02.7,1.57287E+12,2.938,0.001,55.331,0.664,3,-0.002,7.715,0,0.118,8.443,-0.006,-0.529
00:02.7,1.57287E+12,2.934,0,55.331,0.664,3,-0.002,7.764,0,0.118,8.572,-0.006,-0.529
00:02.7,1.57287E+12,2.933,-0.001,55.331,0.664,3,-0.002,7.813,0,0.118,8.701,-0.006,-0.529
00:02.8,1.57287E+12,2.934,-0.002,55.331,0.664,3,-0.002,7.862,0,0.118,8.832,-0.006,-0.529
00:02.8,1.57287E+12,2.935,-0.002,55.331,0.664,3,-0.002,7.91,0,0.118,8.963,-0.006,-0.529
00:02.8,1.57287E+12,2.935,-0.003,55.331,0.2,3,-0.002,7.959,0,0.119,9.096,-0.006,-0.529
00:02.9,1.57287E+12,2.933,-0.003,55.843,0.2,3,-0.002,8.008,0,0.119,9.229,-0.007,-0.529
00:02.9,1.57287E+12,2.932,-0.003,55.843,0.2,3,-0.002,8.057,0,0.12,9.363,-0.007,-0.529
00:02.9,1.57287E+12,2.931,-0.004,55.843,0.2,3,-0.002,8.106,0,0.12,9.497,-0.007,-0.53
00:02.9,1.57287E+12,2.931,-0.003,55.843,0.2,3,-0.002,8.155,0,0.121,9.633,-0.007,-0.53
00:02.9,1.57287E+12,2.93,-0.003,55.843,0.2,3,-0.002,8.204,0,0.122,9.769,-0.007,-0.53
00:02.9,1.57287E+12,2.929,-0.003,55.843,0.664,3,-0.002,8.252,0,0.122,9.906,-0.007,-0.53
00:02.9,1.57287E+12,2.927,-0.002,55.99,0.664,3,-0.002,8.301,0,0.123,10.044,-0.007,-0.53
00:02.9,1.57287E+12,2.926,-0.002,55.99,0.664,3,-0.001,8.35,0,0.124,10.183,-0.007,-0.53
00:03.0,1.57287E+12,2.924,-0.001,55.99,0.664,3,-0.001,8.399,0,0.125,10.323,-0.008,-0.53
00:03.0,1.57287E+12,2.923,-0.001,55.99,0.664,3,-0.001,8.447,0,0.126,10.463,-0.008,-0.53
00:03.0,1.57287E+12,2.922,-0.001,55.99,0.664,3,-0.001,8.496,0,0.127,10.604,-0.008,-0.53
00:03.0,1.57287E+12,2.92,-0.001,55.99,0.664,3,-0.001,8.545,0,0.128,10.746,-0.008,-0.53
00:03.1,1.57287E+12,2.919,0,55.99,0.664,3,-0.001,8.593,0,0.129,10.889,-0.008,-0.53
00:03.1,1.57287E+12,2.917,0,55.99,0.664,3,-0.001,8.642,0,0.13,11.033,-0.008,-0.53
00:03.1,1.57287E+12,2.915,0,55.99,0.664,3,-0.001,8.69,0,0.131,11.177,-0.008,-0.53
00:03.1,1.57287E+12,2.914,0.001,55.99,0.664,3,-0.001,8.739,0,0.132,11.323,-0.008,-0.53
00:03.1,1.57287E+12,2.913,0.001,55.99,0.664,3,-0.001,8.787,0,0.133,11.469,-0.009,-0.53
00:03.1,1.57287E+12,2.912,0.002,55.99,0.664,3,-0.001,8.836,0,0.133,11.615,-0.009,-0.53
00:03.1,1.57287E+12,2.912,0.002,55.99,0.664,3,-0.001,8.885,0,0.134,11.763,-0.009,-0.53
00:03.2,1.57287E+12,2.911,0.003,55.99,0.664,3,-0.001,8.933,0,0.135,11.912,-0.009,-0.53
00:03.2,1.57287E+12,2.911,0.003,55.99,0.664,3,-0.001,8.982,0,0.136,12.061,-0.009,-0.53
00:03.2,1.57287E+12,2.91,0.004,55.99,0.664,3,-0.001,9.03,0,0.137,12.211,-0.009,-0.53
00:03.2,1.57287E+12,2.907,0.004,55.99,0.664,3,-0.001,9.078,0,0.138,12.362,-0.009,-0.53
00:03.2,1.57287E+12,2.899,0.005,55.99,0.664,3,-0.001,9.127,0,0.139,12.514,-0.009,-0.53
00:03.3,1.57287E+12,2.888,0.005,56.136,0.664,3,-0.001,9.175,0,0.139,12.666,-0.01,-0.53
00:03.3,1.57287E+12,2.88,0.006,56.136,0.664,3,-0.001,9.222,0,0.14,12.82,-0.01,-0.53
00:03.3,1.57287E+12,2.878,0.006,56.136,0.664,3,0,9.27,0.001,0.141,12.974,-0.01,-0.53
00:03.3,1.57287E+12,2.879,0.007,56.136,0.664,3,0,9.318,0.001,0.141,13.129,-0.01,-0.53
00:03.3,1.57287E+12,2.879,0.008,56.136,0.664,3,0,9.366,0.001,0.142,13.284,-0.01,-0.53
00:03.3,1.57287E+12,2.878,0.009,56.136,0.664,3,0,9.414,0.001,0.143,13.441,-0.01,-0.53
00:03.4,1.57287E+12,2.876,0.01,56.136,0.664,3,0,9.462,0.001,0.143,13.598,-0.01,-0.53
00:03.4,1.57287E+12,2.875,0.01,56.136,0.664,3,0,9.51,0.001,0.144,13.756,-0.01,-0.53
00:03.4,1.57287E+12,2.873,0.011,56.136,0.664,3,0,9.558,0.001,0.145,13.915,-0.011,-0.53
00:03.4,1.57287E+12,2.872,0.012,56.136,0.664,3,0,9.606,0.001,0.145,14.075,-0.011,-0.53
00:03.4,1.57287E+12,2.87,0.013,56.136,0.664,3,0,9.654,0.001,0.146,14.235,-0.011,-0.53
00:03.4,1.57287E+12,2.869,0.014,56.136,0.664,3,0,9.702,0.001,0.146,14.397,-0.011,-0.53
00:03.5,1.57287E+12,2.868,0.015,56.136,0.664,3,0,9.749,0.001,0.147,14.559,-0.011,-0.53
00:03.5,1.57287E+12,2.866,0.016,56.136,0.664,3,0,9.797,0.001,0.147,14.722,-0.011,-0.53
00:03.5,1.57287E+12,2.865,0.017,56.136,0.664,3,0,9.845,0.002,0.148,14.885,-0.011,-0.53
00:03.5,1.57287E+12,2.864,0.018,56.136,0.664,3,0,9.892,0.002,0.148,15.05,-0.011,-0.53
00:03.5,1.57287E+12,2.862,0.02,56.136,0.664,3,0,9.94,0.002,0.149,15.215,-0.011,-0.53
00:03.5,1.57287E+12,2.861,0.021,56.136,0.664,3,0,9.988,0.002,0.149,15.381,-0.011,-0.53
00:03.5,1.57287E+12,2.859,0.022,56.503,0.664,3,0,10.035,0.002,0.15,15.548,-0.011,-0.53
00:03.6,1.57287E+12,2.859,0.022,56.503,0.664,3,0,10.083,0.002,0.15,15.716,-0.012,-0.53
00:03.6,1.57287E+12,2.859,0.023,56.503,0.664,3,0,10.131,0.002,0.151,15.884,-0.012,-0.53
00:03.6,1.57287E+12,2.859,0.024,56.503,0.664,3,0,10.178,0.002,0.151,16.054,-0.012,-0.53
00:03.6,1.57287E+12,2.859,0.025,56.503,0.664,3,0,10.226,0.002,0.152,16.224,-0.012,-0.53
00:03.6,1.57287E+12,2.857,0.025,56.503,0.664,3,0,10.274,0.002,0.152,16.395,-0.012,-0.53
00:03.6,1.57287E+12,2.856,0.025,56.796,0.664,3,0,10.321,0.002,0.153,16.566,-0.012,-0.53
00:03.7,1.57287E+12,2.855,0.026,56.796,0.664,3,0,10.369,0.002,0.153,16.739,-0.012,-0.53
00:03.7,1.57287E+12,2.854,0.026,56.796,0.664,3,0,10.416,0.002,0.154,16.912,-0.012,-0.53
00:03.7,1.57287E+12,2.854,0.026,56.796,0.664,3,0,10.464,0.002,0.154,17.086,-0.012,-0.53
00:03.7,1.57287E+12,2.853,0.026,56.796,0.664,3,0,10.511,0.002,0.155,17.261,-0.012,-0.53
00:03.7,1.57287E+12,2.852,0.026,56.796,0.664,3,0,10.559,0.002,0.155,17.436,-0.012,-0.53
00:03.7,1.57287E+12,2.851,0.026,57.015,0.664,3,0,10.606,0.002,0.156,17.613,-0.012,-0.53
00:03.8,1.57287E+12,2.85,0.027,57.015,0.664,3,0,10.654,0.002,0.156,17.79,-0.012,-0.53
00:03.8,1.57287E+12,2.849,0.027,57.015,0.664,3,0,10.701,0.002,0.157,17.968,-0.012,-0.53
00:03.8,1.57287E+12,2.848,0.028,57.015,0.664,3,0,10.749,0.002,0.158,18.147,-0.012,-0.53
00:03.8,1.57287E+12,2.848,0.029,57.015,0.664,3,0,10.796,0.002,0.158,18.326,-0.012,-0.53
